First Name,Last Name,Salary,Team,Opponent,Projection
Justin Verlander,10908,13400,HOU,CHW,29.41
Shelby Miller,13790,6700,ARI,SDP,18.49
Johnny Cueto,11193,11800,SFG,STL,14.61
Matt Boyd,18952,7800,DET,TEX,13.81
Luke Weaver,35644,7900,STL,SFG,12.75
Max Fried,36168,7500,ATL,MIL,12.39
Marco Gonzales,17509,7300,SEA,LAA,11.03
Jeremy Hellickson,11012,7700,WAS,MIA,10.1
Aaron Slegers,37508,5600,MIN,BAL,9.98
Jaime Barria,38005,8100,LAA,SEA,9.54
Carlos Rodon,18858,7400,CHW,HOU,9.29
Yovani Gallardo,10911,5500,TEX,DET,9.29
Jhoulys Chacin,10924,7100,MIL,ATL,9.13
Eric Lauer,259699,5300,SDP,ARI,8.65
Pablo Lopez,42487,7000,MIA,WAS,8.39
Andrew Cashner,11015,4600,BAL,MIN,8.1
