First Name,Last Name,Salary,Position,Team,Opponent,Line,Projection
Mike, Trout (10861537),6100,OF,LAA,BOS,1,7.9
Mookie, Betts (10861538),6000,OF,BOS,LAA,1,6.4
J.D., Martinez (10861539),5600,OF,BOS,LAA,1,4
Odubel, Herrera (10861540),5400,OF,PHI,WAS,2,4.3
Alex, Bregman (10861541),5300,3B,HOU,TB,2,5.4
Jose, Altuve (10861542),5200,2B,HOU,TB,2,3
Jesus, Aguilar (10861543),5200,1B,MIL,CIN,3,3.1
Christian, Yelich (10861544),5200,OF,MIL,CIN,3,3
Eugenio, Suarez (10861545),5100,3B,CIN,MIL,3,4
Eric, Thames (10861546),5100,1B,MIL,CIN,4,1.6
Andrew, Benintendi (10861549),5000,OF,BOS,LAA,4,0.7
Xander, Bogaerts (10861551),5000,SS,BOS,LAA,4,1.5
Joey, Votto (10861550),5000,1B,CIN,MIL,x,2.5
Carlos, Correa (10861548),4900,SS,HOU,TB,x,2.2
George, Springer (10861552),4900,OF,HOU,TB,x,0
Rhys, Hoskins (10861553),4900,OF,PHI,WAS,x,2.3
Justin, Upton (10861556),4800,OF,LAA,BOS,x,2.2
Bryce, Harper (10861554),4800,OF,WAS,PHI,x,0.5
Lorenzo, Cain (10861555),4700,OF,MIL,CIN,1,3
Carlos, Santana (10861558),4700,1B,PHI,WAS,1,7
Scooter, Gennett (10861557),4600,2B,CIN,MIL,1,5.7
Juan, Soto (10861559),4500,OF,WAS,PHI,2,5.1
Cesar, Hernandez (10861560),4500,2B,PHI,WAS,2,5.6
Yuli, Gurriel (10861564),4400,1B,HOU,TB,2,4.5
Trea, Turner (10861561),4400,SS,WAS,PHI,3,2.6
Mitch, Moreland (10861562),4300,1B,BOS,LAA,3,2.6
Travis, Shaw (10861563),4300,3B,MIL,CIN,3,2.2
Scott, Schebler (10861565),4300,OF,CIN,MIL,4,1.8
Evan, Gattis (10861567),4200,C,HOU,TB,4,0
Ryan, Braun (10861568),4200,1B,MIL,CIN,4,0.1
Anthony, Rendon (10861566),4200,3B,WAS,PHI,x,1.4
Albert, Pujols (10861574),4100,1B,LAA,BOS,x,2.1
Rafael, Devers (10861572),4000,3B,BOS,LAA,x,0.9
Shohei, Ohtani (10861573),4000,OF,LAA,BOS,x,0.4
C.J., Cron (10861576),4000,1B,TB,HOU,x,1.5
Adam, Eaton (10861570),4000,OF,WAS,PHI,x,0.1
Daniel, Murphy (10861571),4000,2B,WAS,PHI,1,6.1
Jake, Bauers (10861575),3900,1B,TB,HOU,1,5.6
Ian, Kinsler (10861581),3800,2B,LAA,BOS,1,5.7
Jose, Peraza (10861577),3800,SS,CIN,MIL,2,6
Matt, Adams (10861578),3800,1B,WAS,PHI,2,5.7
Dustin, Pedroia (10861580),3700,2B,BOS,LAA,2,4
Andrelton, Simmons (10861583),3700,SS,LAA,BOS,3,2.7
Matt, Duffy (10861585),3700,3B,TB,HOU,3,3.7
J.D., Davis (10861588),3700,1B,HOU,TB,3,2
Billy, Hamilton (10861582),3700,OF,CIN,MIL,4,0.8
Tucker, Barnhart (10861590),3700,C,CIN,MIL,4,0.7
David, Fletcher (10861594),3600,3B,LAA,BOS,4,1.8
Brock, Holt (10861615),3600,2B,BOS,LAA,x,2.7
Derek, Fisher (10861587),3600,OF,HOU,TB,x,1.1
Max, Stassi (10861592),3600,C,HOU,TB,x,2.6
Josh, Reddick (10861593),3600,OF,HOU,TB,x,0.4
Phillip, Ervin (10861591),3600,OF,CIN,MIL,x,1.8
Victor, Robles (10861584),3600,OF,WAS,PHI,x,2.9
Mark, Reynolds (10861586),3600,1B,WAS,PHI,1,4.7
Jefry, Marte (10861601),3500,1B,LAA,BOS,1,4.9
Tyler, White (10861606),3500,1B,HOU,TB,1,4.8
Wilson, Ramos (10861607),3500,C,TB,HOU,2,4.1
Adam, Duvall (10861598),3500,OF,CIN,MIL,2,3.6
Jesse, Winker (10861600),3500,OF,CIN,MIL,2,5.3
Hernan, Perez (10861613),3500,2B,MIL,CIN,3,3.2
Michael, A. Taylor (10861596),3500,OF,WAS,PHI,3,3.7
Ryan, Zimmerman (10861597),3500,1B,WAS,PHI,3,2.4
Dylan, Cozens (10861599),3500,OF,PHI,WAS,4,1.6
Maikel, Franco (10861603),3500,3B,PHI,WAS,4,2
J.P., Crawford (10861604),3500,3B,PHI,WAS,4,1.9
Jackie, Bradley Jr. (10861617),3400,OF,BOS,LAA,x,3.4
Luis, Valbuena (10861629),3400,1B,LAA,BOS,x,1.7
Jose, Briceno (10861633),3400,C,LAA,BOS,x,2.4
Daniel, Robertson (10861608),3400,2B,TB,HOU,x,0.6
Kevin, Kiermaier (10861610),3400,OF,TB,HOU,x,0.8
Tony, Kemp (10861612),3400,OF,HOU,TB,x,1.4
Marwin, Gonzalez (10861620),3400,1B,HOU,TB,1,5.6
Brett, Phillips (10861611),3400,OF,MIL,CIN,1,4.8
Eduardo, Nunez (10861622),3300,2B,BOS,LAA,1,7.7
Brad, Miller (10861619),3300,1B,MIL,CIN,2,5.9
Tyler, Saladino (10861624),3300,3B,MIL,CIN,2,5.6
Dilson, Herrera (10861626),3300,2B,CIN,MIL,2,3.8
Erik, Kratz (10861628),3300,C,MIL,CIN,3,2.1
Jonathan, Villar (10861631),3300,2B,MIL,CIN,3,3.5
Roman, Quinn (10861618),3300,OF,PHI,WAS,3,3.1
Nick, Williams (10861632),3300,OF,PHI,WAS,4,1.9
Jabari, Blash (10861641),3200,OF,LAA,BOS,4,0.8
Jahmai, Jones (10861642),3200,OF,LAA,BOS,4,1.9
Sam, Travis (10861645),3200,1B,BOS,LAA,x,1.7
Kaleb, Cowart (10861646),3200,3B,LAA,BOS,x,4
Zack, Cozart (10861647),3200,2B,LAA,BOS,x,1.5
Chris, Young (10861650),3200,OF,LAA,BOS,x,2.5
Kole, Calhoun (10861651),3200,OF,LAA,BOS,x,0.8
Ji-Man, Choi (10861635),3200,1B,TB,HOU,x,1.3
Willy, Adames (10861637),3200,2B,TB,HOU,1,6.7
Mallex, Smith (10861639),3200,OF,TB,HOU,1,3.3
Nick, Senzel (10861640),3200,3B,CIN,MIL,1,7.6
Isan, Diaz (10861643),3200,SS,MIL,CIN,2,5.4
Lucas, Erceg (10861644),3200,3B,MIL,CIN,2,5
Ben, Revere (10861649),3200,OF,CIN,MIL,2,5.3
Brian, Goodwin (10861634),3200,OF,WAS,PHI,3,3.2
Andrew, Knapp (10861657),3200,C,PHI,WAS,3,3.8
Michael, Hermosillo (10861656),3100,OF,LAA,BOS,3,2.7
Nolan, Fontana (10861658),3100,2B,LAA,BOS,4,0.9
Christian, Arroyo (10861662),3100,2B,TB,HOU,4,0.1
Taylor, Trammell (10861652),3100,OF,CIN,MIL,4,0.9
Keon, Broxton (10861653),3100,OF,MIL,CIN,x,2.6
Stephen, Vogt (10861654),3100,C,MIL,CIN,x,2.7
Tzu-Wei, Lin (10861670),3000,2B,BOS,LAA,x,2.3
Martin, Maldonado (10861674),3000,C,LAA,BOS,x,1.7
Jose, Fernandez (10861685),3000,1B,LAA,BOS,x,0
Carlos, Gomez (10861664),3000,OF,TB,HOU,x,1.8
Joey, Wendle (10861665),3000,2B,TB,HOU,1,6.8
Johnny, Field (10861666),3000,OF,TB,HOU,1,3.3
Tim, Federowicz (10861667),3000,C,HOU,TB,1,6.1
Brian, McCann (10861672),3000,C,HOU,TB,2,4.7
Mason, Williams (10861668),3000,OF,CIN,MIL,2,3.8
Curt, Casali (10861669),3000,C,CIN,MIL,2,6
Wilmer, Difo (10861660),3000,2B,WAS,PHI,3,3.1
Scott, Kingery (10861673),3000,SS,PHI,WAS,3,2.4
Rymer, Liriano (10861680),2900,OF,LAA,BOS,3,3.7
Micah, Johnson (10861676),2900,2B,TB,HOU,4,0.5
Manny, Pina (10861677),2900,C,MIL,CIN,4,1.4
Mauricio, Dubon (10861678),2900,SS,MIL,CIN,4,1.5
Jacob, Nottingham (10861679),2900,C,MIL,CIN,x,3.1
Nick, Franklin (10861681),2900,2B,MIL,CIN,x,3.4
Domingo, Santana (10861684),2900,OF,MIL,CIN,x,0.3
Matt, Wieters (10861675),2900,C,WAS,PHI,x,2.6
Aaron, Altherr (10861683),2900,OF,PHI,WAS,x,3
Brandon, Snyder (10861687),2800,3B,TB,HOU,x,1.5
Jake, Marisnick (10861690),2800,OF,HOU,TB,1,3.3
Jett, Bandy (10861689),2800,C,MIL,CIN,1,4.5
Brandon, Dixon (10861700),2800,1B,CIN,MIL,1,6.1
Andrew, Stevenson (10861686),2800,OF,WAS,PHI,2,4.8
Jorge, Alfaro (10861688),2800,C,PHI,WAS,2,5.5
Sandy, Leon (10861697),2700,C,BOS,LAA,2,3.8
Rene, Rivera (10861698),2700,C,LAA,BOS,3,2.4
Eric, Young Jr. (10861702),2700,OF,LAA,BOS,3,2.2
Blake, Swihart (10861713),2700,1B,BOS,LAA,3,3.8
Adeiny, Hechavarria (10861692),2700,SS,TB,HOU,4,0.6
Rob, Refsnyder (10861695),2700,OF,TB,HOU,4,1.2
Orlando, Arcia (10861699),2700,SS,MIL,CIN,4,0.8
Rafael, Bautista (10861691),2700,OF,WAS,PHI,x,3.1
Matt, Reynolds (10861693),2700,2B,WAS,PHI,x,1.2
Spencer, Kieboom (10861696),2700,C,WAS,PHI,x,0.8
Chris, Carter (10861707),2600,1B,LAA,BOS,x,0.6
Christian, Vazquez (10861711),2600,C,BOS,LAA,x,0.5
Brandon, Marsh (10861717),2600,OF,LAA,BOS,x,1.8
Alex, Blandino (10861709),2600,2B,CIN,MIL,1,8
Keston, Hiura (10861718),2600,2B,MIL,CIN,1,3.3
Raudy, Read (10861703),2600,C,WAS,PHI,1,7.2
Miguel, Montero (10861704),2600,C,WAS,PHI,2,3.6
Pedro, Severino (10861705),2600,C,WAS,PHI,2,5.8
Danny, Ortiz (10861706),2600,OF,PHI,WAS,2,5.4
Will, Middlebrooks (10861708),2600,3B,PHI,WAS,3,2.1
Pedro, Florimon (10861712),2600,SS,PHI,WAS,3,2.6
Jesmuel, Valentin (10861715),2600,2B,PHI,WAS,3,2.8
Marco, Hernandez (10861728),2500,2B,BOS,LAA,4,0.9
Mike, Ohlman (10861730),2500,C,BOS,LAA,4,1.7
Steve, Selsky (10861731),2500,3B,BOS,LAA,4,1.4
Jo, Adell (10861733),2500,OF,LAA,BOS,x,1.7
Brendan, McKay (10861723),2500,1B,TB,HOU,x,3.4
Jesus, Sanchez (10861724),2500,OF,TB,HOU,x,1.9
Garrett, Whitley (10861725),2500,OF,TB,HOU,x,2.4
Jesus, Sucre (10861727),2500,C,TB,HOU,x,2.9
Eric, Sogard (10861734),2500,2B,MIL,CIN,x,0
Howie, Kendrick (10861719),2500,2B,WAS,PHI,1,7.5
Moises, Sierra (10861721),2500,OF,WAS,PHI,1,7.3
Ryan, Raburn (10861722),2500,OF,WAS,PHI,1,4.8
Jhonatan, Solano (10861726),2500,C,WAS,PHI,2,4.5
Rusney, Castillo (10861739),2400,OF,BOS,LAA,2,5.9
Stuart, Turner (10861740),2400,C,CIN,MIL,2,4.3
Alejandro, De Aza (10861736),2400,OF,WAS,PHI,3,3.8
Adrian, Sanchez (10861737),2400,2B,WAS,PHI,3,3.6
Adam, Rosales (10861741),2400,2B,PHI,WAS,3,2.8
Mitch, Walding (10861743),2400,3B,PHI,WAS,4,1.5
Kyle, Tucker (10861746),2300,OF,HOU,TB,4,1.4
AJ, Reed (10861747),2300,1B,HOU,TB,4,2
Yordan, Alvarez (10861748),2300,OF,HOU,TB,x,2.5
Patrick, Kivlehan (10861749),2300,3B,CIN,MIL,x,1.9
Tony, Cruz (10861751),2300,C,CIN,MIL,x,2.3
Carter, Kieboom (10861745),2300,SS,WAS,PHI,x,1
Adam, Haseley (10861752),2300,OF,PHI,WAS,x,2.1
Michael, Chavis (10861753),2200,3B,BOS,LAA,x,1.6
Mickey, Moniak (10861754),2200,OF,PHI,WAS,x,2.1
Juan, Graterol (10861755),2000,C,LAA,BOS,x,1.6
